code,name,cur_price,off_52w_high_pct,market_val,volume_20d,change_rate_15d
ACVA,ACV Auctions,10.41,-1.746,1767701071.8,192859236.0,35.723
DELL,Dell Technologies,567.29,-0.081,360690214947.5,176654509.0,30.477
BE,Bloom Energy,275.75,-21.501,81215915659.5,259655815.0,36.186
SMTC,Semtech,167.24,-5.7,15607777692.24,69590979.0,33.92
SWKS,Skyworks Solutions,88.35,-4.279,13294270289.7,125996046.0,30.041
ANF,Abercrombie & Fitch,145.23,-6.436,6162744571.71,48942537.0,38.287
