code,name,cur_price,off_52w_high_pct,market_val,volume_20d,change_rate_15d
SEI,Solaris Energy Infrastructure,69.22,-19.531,5299925654.24,55459897.0,33.866
ACVA,ACV Auctions,10.48,-0.663,1779587630.4,241907399.0,43.169
OKTA,Okta,190.02,-1.334,33219472738.56,87988555.0,41.362
SWKS,Skyworks Solutions,91.32,-1.061,13741174452.24,146930382.0,37.075
